a_value,b_value
-10.000000,-9.688108
-9.990000,-9.707323
-9.980000,-9.663238
-9.970000,-9.661854
-9.960000,-9.513369
-9.950000,-9.643984
-9.940000,-9.573699
-9.930000,-9.616714
-9.920000,-9.628230
-9.910000,-9.506845
-9.900000,-9.463160
-9.890000,-9.539876
-9.880000,-9.409190
-9.870000,-9.481106
-9.860000,-9.498220
-9.850000,-9.359636
-9.840000,-9.477551
-9.830000,-9.497466
-9.820000,-9.420781
-9.810000,-9.347797
-9.800000,-9.345212
-9.790000,-9.356227
-9.780000,-9.296342
-9.770000,-9.265658
-9.760000,-9.413973
-9.750000,-9.303288
-9.740000,-9.266703
-9.730000,-9.267518
-9.720000,-9.379634
-9.710000,-9.202749
-9.700000,-9.172064
-9.690000,-9.289379
-9.680000,-9.269995
-9.670000,-9.139910
-9.660000,-9.160125
-9.650000,-9.260940
-9.640000,-9.096556
-9.630000,-9.245770
-9.620000,-9.121685
-9.610000,-9.219900
-9.600000,-9.097516
-9.590000,-9.070231
-9.580000,-9.017746
-9.570000,-9.166962
-9.560000,-9.129777
-9.550000,-9.021392
-9.540000,-9.130307
-9.530000,-9.008722
-9.520000,-9.038339
-9.510000,-8.926853
-9.500000,-9.088168
-9.490000,-9.074483
-9.480000,-8.904398
-9.470000,-9.023414
-9.460000,-8.864429
-9.450000,-8.998444
-9.440000,-8.991158
-9.430000,-8.842975
-9.420000,-8.879889
-9.410000,-8.818404
-9.400000,-8.899619
-9.390000,-8.785235
-9.380000,-8.927051
-9.370000,-8.847566
-9.360000,-8.886980
-9.350000,-8.889997
-9.340000,-8.709412
-9.330000,-8.838626
-9.320000,-8.683441
-9.310000,-8.687258
-9.300000,-8.670173
-9.290000,-8.663588
-9.280000,-8.712802
-9.270000,-8.615418
-9.260000,-8.720833
-9.250000,-8.611348
-9.240000,-8.619063
-9.230000,-8.704678
-9.220000,-8.547894
-9.210000,-8.682709
-9.200000,-8.646224
-9.190000,-8.566138
-9.180000,-8.571155
-9.170000,-8.661870
-9.160000,-8.530785
-9.150000,-8.619900
-9.140000,-8.452215
-9.130000,-8.472330
-9.120000,-8.504146
-9.110000,-8.508861
-9.100000,-8.581177
-9.090000,-8.459691
-9.080000,-8.494706
-9.070000,-8.448921
-9.060000,-8.384538
-9.050000,-8.342752
-9.040000,-8.433268
-9.030000,-8.369382
-9.020000,-8.334198
-9.010000,-8.286913
-9.000000,-8.291828
-8.990000,-8.340743
-8.980000,-8.279358
-8.970000,-8.327474
-8.960000,-8.342189
-8.950000,-8.218803
-8.940001,-8.206820
-8.930000,-8.181735
-8.920000,-8.259049
-8.910000,-8.179665
-8.900000,-8.147980
-8.890000,-8.210596
-8.880000,-8.265111
-8.870000,-8.281225
-8.860000,-8.119241
-8.850000,-8.212756
-8.840000,-8.127172
-8.830000,-8.151186
-8.820000,-8.108001
-8.810000,-8.158917
-8.800000,-8.064232
-8.790000,-8.088547
-8.780000,-8.026862
-8.770000,-8.000478
-8.760000,-7.987393
-8.750000,-8.135908
-8.740000,-7.965623
-8.730000,-7.983438
-8.720000,-8.028854
-8.710000,-7.994869
-8.700000,-7.918584
-8.690001,-7.940400
-8.680000,-7.858115
-8.670000,-7.919130
-8.660000,-8.002045
-8.650000,-7.902760
-8.640000,-7.889276
-8.630000,-7.813691
-8.620000,-7.785006
-8.610000,-7.868420
-8.600000,-7.794336
-8.590000,-7.869951
-8.580000,-7.925266
-8.570000,-7.866781
-8.560000,-7.747397
-8.550000,-7.746012
-8.540000,-7.840627
-8.530000,-7.680342
-8.520000,-7.789558
-8.510000,-7.682273
-8.500000,-7.728788
-8.490000,-7.810403
-8.480000,-7.727918
-8.470000,-7.747934
-8.460000,-7.703949
-8.450000,-7.718264
-8.440001,-7.557380
-8.430000,-7.720695
-8.420000,-7.536410
-8.410000,-7.566625
-8.400000,-7.657440
-8.390000,-7.679255
-8.380000,-7.478170
-8.370000,-7.614985
-8.360000,-7.526100
-8.350000,-7.582216
-8.340000,-7.603131
-8.330000,-7.495546
-8.320000,-7.402961
-8.310000,-7.480077
-8.300000,-7.462892
-8.290000,-7.411107
-8.280000,-7.363722
-8.270000,-7.408838
-8.260000,-7.381053
-8.250000,-7.361568
-8.240000,-7.368983
-8.230000,-7.436698
-8.220000,-7.419314
-8.210000,-7.375629
-8.200000,-7.318144
-8.190001,-7.395460
-8.180000,-7.367275
-8.170000,-7.216890
-8.160000,-7.313605
-8.150000,-7.278619
-8.140000,-7.181536
-8.130000,-7.280651
-8.120000,-7.287166
-8.110000,-7.224781
-8.100000,-7.126496
-8.090000,-7.183511
-8.080000,-7.133026
-8.070000,-7.240841
-8.060000,-7.249357
-8.050000,-7.100172
-8.040000,-7.228087
-8.030000,-7.176202
-8.020000,-7.142318
-8.010000,-7.154433
-8.000000,-7.058648
-7.990000,-7.055063
-7.980000,-6.987779
-7.970000,-7.001794
-7.960000,-7.067709
-7.950000,-6.946224
-7.940000,-6.979739
-7.930000,-7.063955
-7.920000,-7.052170
-7.910000,-7.034184
-7.900000,-7.012000
-7.890000,-6.945415
-7.880000,-6.997430
-7.870000,-6.863646
-7.860000,-6.932561
-7.850000,-6.913376
-7.840000,-6.878592
-7.830000,-6.903706
-7.820000,-6.875221
-7.810000,-6.845537
-7.800000,-6.930052
-7.790000,-6.860167
-7.780000,-6.812382
-7.770000,-6.742398
-7.760000,-6.821413
-7.750000,-6.701028
-7.740000,-6.692743
-7.730000,-6.730758
-7.720000,-6.781074
-7.710000,-6.624289
-7.700000,-6.716604
-7.690000,-6.688419
-7.680000,-6.594435
-7.670000,-6.727849
-7.660000,-6.739165
-7.650000,-6.727580
-7.640000,-6.705195
-7.630000,-6.561611
-7.620000,-6.676526
-7.610000,-6.490041
-7.600000,-6.659556
-7.590000,-6.477972
-7.580000,-6.449886
-7.570000,-6.494602
-7.560000,-6.427317
-7.550000,-6.511632
-7.540000,-6.541447
-7.530000,-6.583162
-7.520000,-6.546378
-7.510000,-6.522993
-7.500000,-6.544508
-7.490000,-6.385623
-7.480000,-6.475138
-7.470000,-6.442454
-7.460000,-6.323769
-7.450000,-6.364784
-7.440000,-6.305299
-7.430000,-6.284515
-7.420000,-6.312730
-7.410000,-6.354145
-7.400000,-6.367260
-7.390000,-6.297175
-7.380000,-6.233090
-7.370000,-6.192905
-7.360000,-6.271621
-7.350000,-6.286236
-7.340000,-6.316051
-7.330000,-6.242666
-7.320000,-6.302482
-7.310000,-6.231597
-7.300000,-6.204812
-7.290000,-6.128727
-7.280000,-6.147142
-7.270000,-6.139557
-7.260000,-6.067173
-7.250000,-6.176888
-7.240000,-6.208503
-7.230000,-6.018919
-7.220000,-6.088034
-7.210000,-6.135349
-7.200000,-6.006264
-7.190000,-6.044979
-7.180000,-5.962395
-7.170000,-5.961410
-7.160000,-6.013225
-7.150000,-5.945540
-7.140000,-5.979356
-7.130000,-5.945771
-7.120000,-5.864086
-7.110000,-6.025101
-7.100000,-5.983417
-7.090000,-5.896431
-7.080000,-5.965446
-7.070000,-5.963762
-7.060000,-5.899878
-7.050000,-5.810592
-7.040000,-5.945107
-7.030000,-5.920022
-7.020000,-5.854238
-7.010000,-5.843353
-7.000000,-5.708468
-6.990000,-5.866383
-6.980000,-5.731099
-6.970000,-5.802214
-6.960000,-5.744829
-6.950000,-5.797344
-6.940000,-5.724859
-6.930000,-5.754775
-6.920000,-5.680990
-6.910000,-5.674604
-6.900000,-5.743720
-6.890000,-5.750135
-6.880000,-5.670950
-6.870000,-5.629766
-6.860000,-5.658681
-6.850000,-5.645697
-6.840000,-5.521212
-6.830000,-5.661626
-6.820000,-5.584042
-6.810000,-5.616657
-6.800000,-5.503272
-6.790000,-5.552287
-6.780000,-5.470802
-6.770000,-5.600818
-6.760000,-5.413233
-6.750000,-5.397648
-6.740000,-5.420463
-6.730000,-5.425678
-6.720000,-5.515594
-6.710000,-5.516409
-6.700000,-5.478024
-6.690000,-5.506739
-6.680000,-5.317955
-6.670000,-5.346470
-6.660000,-5.378984
-6.650000,-5.319700
-6.640000,-5.414416
-6.630000,-5.254530
-6.620000,-5.313146
-6.610000,-5.382361
-6.600000,-5.339276
-6.590000,-5.265091
-6.580000,-5.343406
-6.570000,-5.253422
-6.560000,-5.205837
-6.550000,-5.236952
-6.540000,-5.156067
-6.530000,-5.107382
-6.520000,-5.195698
-6.510000,-5.183213
-6.500000,-5.169028
-6.490000,-5.253243
-6.480000,-5.076458
-6.470000,-5.190674
-6.460000,-5.197589
-6.450000,-5.146904
-6.440000,-5.159719
-6.430000,-4.987635
-6.420000,-5.082550
-6.410000,-5.067564
-6.400000,-5.091280
-6.390000,-5.008595
-6.380000,-4.996611
-6.370000,-4.973325
-6.360000,-5.017641
-6.350000,-5.039657
-6.340000,-4.955371
-6.330000,-4.884686
-6.320000,-5.011702
-6.310000,-4.839917
-6.300000,-4.943932
-6.290000,-4.853047
-6.280000,-4.911262
-6.270000,-4.949277
-6.260000,-4.931493
-6.250000,-4.782508
-6.240000,-4.793323
-6.230000,-4.818338
-6.220000,-4.885554
-6.210000,-4.745869
-6.200000,-4.720084
-6.190000,-4.770000
-6.180000,-4.834615
-6.170000,-4.795330
-6.160000,-4.764745
-6.150000,-4.648660
-6.140000,-4.741076
-6.130000,-4.634291
-6.120000,-4.654406
-6.110000,-4.637521
-6.100000,-4.717337
-6.090000,-4.555451
-6.080000,-4.721766
-6.070000,-4.583982
-6.060000,-4.633997
-6.050000,-4.632112
-6.040000,-4.578927
-6.030000,-4.634142
-6.020000,-4.599957
-6.010000,-4.446473
-6.000000,-4.474088
-5.990000,-4.443203
-5.980000,-4.410618
-5.970000,-4.571034
-5.960000,-4.437149
-5.950000,-4.520164
-5.940000,-4.435679
-5.930000,-4.514495
-5.920000,-4.354110
-5.910000,-4.406525
-5.900000,-4.305140
-5.890000,-4.359455
-5.880000,-4.398770
-5.870000,-4.443285
-5.860000,-4.333701
-5.850000,-4.416816
-5.840000,-4.310431
-5.830000,-4.216846
-5.820000,-4.276762
-5.810000,-4.222277
-5.800000,-4.215492
-5.790000,-4.295807
-5.780000,-4.150223
-5.770000,-4.153038
-5.760000,-4.203053
-5.750000,-4.251868
-5.740000,-4.268583
-5.730000,-4.164898
-5.720000,-4.208814
-5.710000,-4.221229
-5.700000,-4.156344
-5.690000,-4.106959
-5.680000,-4.150075
-5.670000,-4.174990
-5.660000,-4.126105
-5.650000,-4.132720
-5.640000,-3.983235
-5.630000,-4.156051
-5.620000,-4.012566
-5.610000,-4.055481
-5.600000,-4.060296
-5.590000,-3.933411
-5.580000,-3.918726
-5.570000,-4.023642
-5.560000,-3.941157
-5.550000,-3.888672
-5.540000,-3.921887
-5.530000,-4.024803
-5.520000,-3.832818
-5.510000,-3.866133
-5.500000,-3.920948
-5.490000,-3.802963
-5.480000,-3.908378
-5.470000,-3.816194
-5.460000,-3.865609
-5.450000,-3.730524
-5.440000,-3.911139
-5.430000,-3.819055
-5.420000,-3.881270
-5.410000,-3.721885
-5.400000,-3.802100
-5.390000,-3.658815
-5.380000,-3.656430
-5.370000,-3.680245
-5.360000,-3.624861
-5.350000,-3.746076
-5.340000,-3.723791
-5.330000,-3.741706
-5.320000,-3.593222
-5.310000,-3.674637
-5.300000,-3.563852
-5.290000,-3.523767
-5.280000,-3.547883
-5.270000,-3.671098
-5.260000,-3.533813
-5.250000,-3.526428
-5.240000,-3.574644
-5.230000,-3.461159
-5.220000,-3.440074
-5.210000,-3.614789
-5.200000,-3.463704
-5.190000,-3.524219
-5.180000,-3.516735
-5.170000,-3.501850
-5.160000,-3.445765
-5.150000,-3.538580
-5.140000,-3.410096
-5.130000,-3.333210
-5.120000,-3.323626
-5.110000,-3.461741
-5.100000,-3.321156
-5.090000,-3.385171
-5.080000,-3.437186
-5.070000,-3.268502
-5.060000,-3.393017
-5.050000,-3.404232
-5.040000,-3.318147
-5.030000,-3.264563
-5.020000,-3.251278
-5.010000,-3.318193
-5.000000,-3.305608
-4.990000,-3.252923
-4.980000,-3.304938
-4.970000,-3.267654
-4.960000,-3.292469
-4.950000,-3.212384
-4.940000,-3.249099
-4.930000,-3.136415
-4.920000,-3.166730
-4.910000,-3.141345
-4.900000,-3.192560
-4.890000,-3.137376
-4.880000,-3.011891
-4.870000,-3.046805
-4.860000,-2.991221
-4.850000,-3.139536
-4.840000,-2.967851
-4.830000,-3.043466
-4.820000,-3.050082
-4.810000,-2.918997
-4.800000,-3.056212
-4.790000,-2.974527
-4.780000,-2.999243
-4.770000,-2.957558
-4.760000,-2.978973
-4.750000,-2.864288
-4.740000,-2.881704
-4.730000,-2.966419
-4.720000,-2.876434
-4.710000,-2.883249
-4.700000,-2.840864
-4.690000,-2.922079
-4.680000,-2.762495
-4.670000,-2.760410
-4.660000,-2.864525
-4.650000,-2.801940
-4.640000,-2.797656
-4.630000,-2.761770
-4.620000,-2.717386
-4.610000,-2.732301
-4.600000,-2.681016
-4.590000,-2.668931
-4.580000,-2.800446
-4.570000,-2.788762
-4.560000,-2.635877
-4.550000,-2.745892
-4.540000,-2.588007
-4.530000,-2.595923
-4.520000,-2.723238
-4.510000,-2.591353
-4.500000,-2.626768
-4.490000,-2.519484
-4.480000,-2.600098
-4.470000,-2.602714
-4.460000,-2.643029
-4.450000,-2.627144
-4.440000,-2.528159
-4.430000,-2.450675
-4.420000,-2.565090
-4.410000,-2.528005
-4.400000,-2.398420
-4.390000,-2.528436
-4.380000,-2.382951
-4.370000,-2.529666
-4.360000,-2.501881
-4.350000,-2.353596
-4.340000,-2.349611
-4.330000,-2.436326
-4.320000,-2.392742
-4.310000,-2.437057
-4.300000,-2.412272
-4.290000,-2.272987
-4.280000,-2.385903
-4.270000,-2.344418
-4.260000,-2.298433
-4.250000,-2.201848
-4.240000,-2.183563
-4.230000,-2.244378
-4.220000,-2.159294
-4.210000,-2.243309
-4.200000,-2.322124
-4.190000,-2.298739
-4.180000,-2.152955
-4.170000,-2.096170
-4.160000,-2.144385
-4.150000,-2.139000
-4.140000,-2.231716
-4.130000,-2.116030
-4.120000,-2.118546
-4.110000,-2.030261
-4.100000,-2.143176
-4.090000,-2.047091
-4.080000,-2.019006
-4.070000,-2.141622
-4.060000,-2.052837
-4.050000,-2.085052
-4.040000,-2.001967
-4.030000,-2.030683
-4.020000,-1.939898
-4.010000,-1.987313
-4.000000,-1.983028
-3.990000,-2.009444
-3.980000,-2.004458
-3.970000,-1.836374
-3.960000,-1.978189
-3.950000,-1.922004
-3.940000,-1.872119
-3.930000,-1.891935
-3.920000,-1.921450
-3.910000,-1.921465
-3.900000,-1.921380
-3.890000,-1.855396
-3.880000,-1.773511
-3.870000,-1.881126
-3.860000,-1.700941
-3.850000,-1.680956
-3.840000,-1.692871
-3.830000,-1.854886
-3.820000,-1.685102
-3.810000,-1.797417
-3.800000,-1.764832
-3.790000,-1.684147
-3.780000,-1.697063
-3.770000,-1.592278
-3.760000,-1.642093
-3.750000,-1.735808
-3.740000,-1.673723
-3.730000,-1.558038
-3.720000,-1.593454
-3.710000,-1.689869
-3.700000,-1.532284
-3.690000,-1.662999
-3.680000,-1.490615
-3.670000,-1.649630
-3.660000,-1.557345
-3.650000,-1.475460
-3.640000,-1.531376
-3.630000,-1.538990
-3.620000,-1.554906
-3.610000,-1.491621
-3.600000,-1.379336
-3.590000,-1.475451
-3.580000,-1.357066
-3.570000,-1.357482
-3.560000,-1.485497
-3.550000,-1.313912
-3.540000,-1.342927
-3.530000,-1.470243
-3.520000,-1.450858
-3.510000,-1.331873
-3.500000,-1.368788
-3.490000,-1.240404
-3.480000,-1.275018
-3.470000,-1.279234
-3.460000,-1.332849
-3.450000,-1.241264
-3.440000,-1.251479
-3.430000,-1.160395
-3.420000,-1.317610
-3.410000,-1.271025
-3.400000,-1.206940
-3.390000,-1.257556
-3.380000,-1.138270
-3.370000,-1.194186
-3.360000,-1.086501
-3.350000,-1.222116
-3.340000,-1.168431
-3.330000,-1.209246
-3.320000,-1.153662
-3.310000,-1.081577
-3.300000,-0.999792
-3.290000,-1.030407
-3.280000,-0.989623
-3.270000,-1.110538
-3.260000,-1.027253
-3.250000,-1.095468
-3.240000,-0.969684
-3.230000,-0.971698
-3.220000,-0.958414
-3.210000,-0.921129
-3.200000,-1.004844
-3.190000,-0.878759
-3.180000,-0.941875
-3.170000,-0.978990
-3.160000,-0.802705
-3.150000,-0.880120
-3.140000,-0.789436
-3.130000,-0.886451
-3.120000,-0.874866
-3.110000,-0.899681
-3.100000,-0.879296
-3.090000,-0.807011
-3.080000,-0.731326
-3.070000,-0.879542
-3.060000,-0.738457
-3.050000,-0.721472
-3.040000,-0.774887
-3.030000,-0.714203
-3.020000,-0.638318
-3.010000,-0.654933
-3.000000,-0.726448
-2.990000,-0.595564
-2.980000,-0.735578
-2.970000,-0.687694
-2.960000,-0.597709
-2.950000,-0.535824
-2.940000,-0.602139
-2.930000,-0.542755
-2.920000,-0.676070
-2.910000,-0.546885
-2.900000,-0.596400
-2.890000,-0.513816
-2.880000,-0.638231
-2.870000,-0.449046
-2.860000,-0.436461
-2.850000,-0.528376
-2.840000,-0.431391
-2.830000,-0.443806
-2.820000,-0.369622
-2.810000,-0.506337
-2.800000,-0.470852
-2.790000,-0.437467
-2.780000,-0.331883
-2.770000,-0.462698
-2.760000,-0.418513
-2.750000,-0.357028
-2.740000,-0.459644
-2.730000,-0.255958
-2.720000,-0.385074
-2.710000,-0.403789
-2.700000,-0.238304
-2.690000,-0.288519
-2.680000,-0.338735
-2.670000,-0.181650
-2.660000,-0.301065
-2.650000,-0.223980
-2.640000,-0.264096
-2.630000,-0.278511
-2.620000,-0.216226
-2.610000,-0.118641
-2.600000,-0.233056
-2.590000,-0.097671
-2.580000,-0.071287
-2.570000,-0.194602
-2.560000,-0.124917
-2.550000,-0.085732
-2.540000,-0.067547
-2.530000,-0.049463
-2.520000,-0.061378
-2.510000,-0.142893
-2.500000,-0.039708
-2.490000,-0.047724
-2.480000,0.038562
-2.470000,0.075646
-2.460000,0.080731
-2.450000,-0.076584
-2.440000,0.119601
-2.430000,0.088885
-2.420000,-0.045430
-2.410000,0.113555
-2.400000,0.109040
-2.390000,0.037624
-2.380000,0.035809
-2.370000,0.183494
-2.360000,0.220679
-2.350000,0.124164
-2.340000,0.165749
-2.330000,0.070933
-2.320000,0.157818
-2.310000,0.282803
-2.300000,0.178388
-2.290000,0.206773
-2.280000,0.217757
-2.270000,0.278042
-2.260000,0.253227
-2.250000,0.272212
-2.240000,0.290696
-2.230000,0.274082
-2.220000,0.285266
-2.210000,0.287951
-2.200000,0.400136
-2.190000,0.367321
-2.180000,0.385105
-2.170000,0.372990
-2.160000,0.308475
-2.150000,0.307360
-2.140000,0.421644
-2.130000,0.468329
-2.120000,0.407014
-2.110000,0.346699
-2.100000,0.472284
-2.090000,0.502069
-2.080000,0.422053
-2.070000,0.505138
-2.060000,0.580623
-2.050000,0.548708
-2.040000,0.483593
-2.030000,0.612477
-2.020000,0.517662
-2.010000,0.507847
-2.000000,0.577232
-1.990000,0.519517
-1.980000,0.622801
-1.970000,0.706486
-1.960000,0.687271
-1.950000,0.551256
-1.940001,0.575840
-1.930000,0.675325
-1.920000,0.700910
-1.910000,0.794295
-1.900001,0.732379
-1.890000,0.791164
-1.880000,0.749449
-1.870000,0.665335
-1.860001,0.802918
-1.850000,0.740103
-1.840000,0.719689
-1.830000,0.807374
-1.820001,0.737558
-1.810000,0.738243
-1.800000,0.845328
-1.790000,0.919413
-1.780000,0.814298
-1.770000,0.871982
-1.760000,0.877567
-1.750000,0.881352
-1.740000,0.976137
-1.730000,0.968621
-1.720000,0.886406
-1.710000,0.861591
-1.700000,0.959076
-1.690001,0.903560
-1.680000,1.008545
-1.670000,1.037630
-1.660000,1.026315
-1.650001,1.088099
-1.640000,1.087184
-1.630000,0.984669
-1.620000,1.045455
-1.610001,1.053238
-1.600000,1.112324
-1.590000,1.100809
-1.580000,1.198594
-1.570001,1.117978
-1.560000,1.153563
-1.550000,1.194248
-1.540000,1.162033
-1.530000,1.121018
-1.520000,1.168502
-1.510000,1.263887
-1.500000,1.275172
-1.490000,1.255857
-1.480000,1.251041
-1.470000,1.284926
-1.460000,1.282211
-1.450000,1.323796
-1.440001,1.259680
-1.430000,1.244065
-1.420000,1.299950
-1.410000,1.282235
-1.400001,1.418019
-1.390000,1.418304
-1.380000,1.339289
-1.370000,1.352275
-1.360001,1.452058
-1.350000,1.490644
-1.340000,1.393729
-1.330000,1.470514
-1.320001,1.397098
-1.310000,1.564883
-1.300000,1.404368
-1.290000,1.515153
-1.280000,1.553838
-1.270000,1.513422
-1.260000,1.447207
-1.250000,1.465592
-1.240000,1.608577
-1.230000,1.536561
-1.220000,1.496546
-1.210000,1.687931
-1.200000,1.511216
-1.190001,1.614800
-1.180000,1.564785
-1.170000,1.608170
-1.160000,1.601455
-1.150001,1.760539
-1.140000,1.724524
-1.130000,1.780710
-1.120000,1.699995
-1.110001,1.623278
-1.100000,1.820063
-1.090000,1.699349
-1.080000,1.840134
-1.070001,1.871518
-1.060000,1.838003
-1.050000,1.729688
-1.040000,1.746773
-1.030000,1.775558
-1.020000,1.852742
-1.010000,1.791827
-1.000000,1.805212
-0.990000,1.835997
-0.980000,1.858581
-0.970000,1.878866
-0.960000,1.896551
-0.950000,1.930536
-0.940001,1.905720
-0.930000,1.962705
-0.920000,1.998890
-0.910000,1.964975
-0.900001,1.921159
-0.890000,2.000344
-0.880000,2.044529
-0.870000,1.960815
-0.860001,2.052099
-0.850000,2.105684
-0.840000,2.057669
-0.830000,2.043854
-0.820001,2.073138
-0.810000,2.156423
-0.800000,2.199808
-0.790000,2.207093
-0.780000,2.102978
-0.770000,2.058162
-0.760000,2.140947
-0.750000,2.278032
-0.740000,2.225717
-0.730000,2.139301
-0.720000,2.242886
-0.710000,2.161971
-0.700000,2.346456
-0.690001,2.189340
-0.680000,2.291225
-0.670000,2.264710
-0.660000,2.296695
-0.650001,2.322679
-0.640000,2.263364
-0.630000,2.268450
-0.620000,2.392735
-0.610001,2.285318
-0.600000,2.388603
-0.590000,2.345289
-0.580000,2.324074
-0.570001,2.485857
-0.560000,2.406643
-0.550000,2.438328
-0.540000,2.454013
-0.530001,2.429797
-0.520000,2.524182
-0.510000,2.458167
-0.500000,2.562852
-0.490000,2.514037
-0.480000,2.526321
-0.470000,2.597906
-0.460000,2.624191
-0.450000,2.590076
-0.440001,2.503360
-0.430000,2.656245
-0.420000,2.557330
-0.410000,2.637415
-0.400001,2.612699
-0.390000,2.733684
-0.380000,2.594869
-0.370000,2.620754
-0.360001,2.601938
-0.350000,2.786223
