a_value,b_value
-0.340000,2.764809
-0.330000,2.688794
-0.320001,2.829777
-0.310000,2.734663
-0.300000,2.701148
-0.290000,2.682633
-0.280001,2.854317
-0.270000,2.851202
-0.260000,2.869687
-0.250000,2.876672
-0.240000,2.864957
-0.230000,2.851541
-0.220000,2.854826
-0.210000,2.972611
-0.200000,2.916896
-0.190001,2.994080
-0.180000,2.891365
-0.170000,2.870150
-0.160000,2.922535
-0.150001,2.970619
-0.140000,2.997104
-0.130000,3.014689
-0.120000,3.055375
-0.110001,2.942458
-0.100000,3.009644
-0.090000,3.037929
-0.080000,3.068414
-0.070001,3.112797
-0.060000,3.067283
-0.050000,3.167668
-0.040000,3.112753
-0.030001,3.195937
-0.020000,3.127822
-0.010000,3.033707
0.000000,3.094692
0.010000,3.086277
0.020000,3.262461
0.030000,3.201746
0.040000,3.229431
0.050000,3.144816
0.059999,3.119100
0.070000,3.220585
0.080000,3.156370
0.090000,3.289955
0.099999,3.202739
0.110000,3.340724
0.120000,3.303809
0.130000,3.241194
0.139999,3.389179
0.150000,3.385864
0.160000,3.298048
0.170000,3.326834
0.179999,3.308418
0.190000,3.343203
0.200000,3.392588
0.210000,3.421473
0.219999,3.348657
0.230000,3.368242
0.240000,3.384927
0.250000,3.439112
0.260000,3.533297
0.270000,3.576381
0.280000,3.501866
0.290000,3.453151
0.300000,3.436636
0.309999,3.559520
0.320000,3.618405
0.330000,3.548190
0.340000,3.619175
0.349999,3.655359
0.360000,3.630944
0.370000,3.563129
0.380000,3.557415
0.389999,3.604798
0.400000,3.742984
0.410000,3.566769
0.420000,3.687154
0.429999,3.638538
0.440000,3.688723
0.450000,3.734008
0.460000,3.635493
0.469999,3.666777
0.480000,3.662762
0.490000,3.739847
0.500000,3.834132
0.510000,3.710617
0.520000,3.849101
0.530000,3.798286
0.540000,3.808171
0.550000,3.926256
0.559999,3.941840
0.570000,3.968725
0.580000,3.843410
0.590000,3.899795
0.599999,3.839779
0.610000,4.015665
0.620000,3.839350
0.630000,3.851535
0.639999,3.991218
0.650000,3.949804
0.660000,4.073988
0.670000,4.065374
0.679999,4.000257
0.690000,4.103043
0.700000,3.986328
0.710000,4.103313
0.719999,3.985497
0.730000,4.137582
0.740000,4.013567
0.750000,4.107052
0.760000,4.136037
0.770000,4.202521
0.780000,4.132806
0.790000,4.191991
0.800000,4.195276
0.809999,4.234560
0.820000,4.264645
0.830000,4.116630
0.840000,4.234015
0.849999,4.253899
0.860000,4.179585
0.870000,4.292269
0.880000,4.199455
0.889999,4.254539
0.900000,4.289323
0.910000,4.285509
0.920000,4.250194
0.929999,4.316678
0.940000,4.381863
0.950000,4.274748
0.960000,4.281033
0.969999,4.357417
0.980000,4.463702
0.990000,4.425787
1.000000,4.373772
1.010000,4.341257
1.020000,4.469341
1.030000,4.539526
1.040000,4.440011
1.050000,4.551496
1.059999,4.488780
1.070000,4.604665
1.080000,4.575850
1.090000,4.554735
1.099999,4.449419
1.110000,4.657505
1.120000,4.583789
1.130000,4.501975
1.139999,4.597158
1.150000,4.679043
1.160000,4.706728
1.170000,4.728614
1.179999,4.739098
1.190000,4.759683
1.200000,4.626968
1.210000,4.777953
1.219999,4.787837
1.230000,4.646522
1.240000,4.755607
1.250000,4.806992
1.259999,4.775976
1.270000,4.716361
1.280000,4.798446
1.290000,4.804231
1.300000,4.874816
1.309999,4.822200
1.320000,4.819285
1.330000,4.747670
1.340000,4.859456
1.349999,4.956839
1.360000,4.789824
1.370000,4.847509
1.380000,5.004395
1.389999,5.006078
1.400000,4.931963
1.410000,5.033948
1.420000,5.011134
1.429999,5.062818
1.440000,5.024803
1.450000,5.062788
1.460000,5.065673
1.469999,5.022857
1.480000,5.039242
1.490000,5.047927
1.500000,5.116912
1.509999,4.973096
1.520000,5.080281
1.530000,5.193166
1.540000,5.017451
1.550000,5.124036
1.559999,5.127820
1.570000,5.060905
1.580000,5.097291
1.590000,5.181675
1.599999,5.129359
1.610000,5.144845
1.620000,5.194329
1.630000,5.243414
1.639999,5.214698
1.650000,5.181684
1.660000,5.344269
1.670000,5.341254
1.679999,5.241238
1.690000,5.243623
1.700000,5.328508
1.710000,5.332993
1.719999,5.255477
1.730000,5.334062
1.740000,5.410647
1.750000,5.470032
1.759999,5.463516
1.770000,5.492601
1.780000,5.490886
1.790000,5.380771
1.800000,5.538656
1.809999,5.406740
1.820000,5.410925
1.830000,5.449410
1.840000,5.449996
1.849999,5.524179
1.860000,5.539865
1.870000,5.546849
1.880000,5.631235
1.889999,5.648018
1.900000,5.504603
1.910000,5.586988
1.920000,5.498374
1.929999,5.707558
1.940000,5.588943
1.950000,5.673828
1.960000,5.684413
1.969999,5.649497
1.980000,5.636182
1.990000,5.615067
2.000000,5.701852
2.009999,5.637736
2.020000,5.805221
2.030000,5.766006
2.040000,5.842091
2.050000,5.830776
2.059999,5.704460
2.070000,5.819645
2.080000,5.702130
2.090000,5.738115
2.099999,5.839599
2.110000,5.773184
2.120000,5.889969
2.130000,5.784854
2.139999,5.931939
2.150000,5.945923
2.160000,5.912209
2.170000,5.899294
2.179999,5.981378
2.190000,5.913563
2.200000,5.918948
2.210000,6.041133
2.219999,6.018317
2.230000,5.982502
2.240000,6.076487
2.250000,6.057372
2.259999,5.995456
2.270000,6.038841
2.280000,6.039326
2.290000,6.117611
2.300000,6.076196
2.309999,6.159580
2.320000,6.111365
2.330000,6.044750
2.340000,6.230735
2.349999,6.153119
2.360000,6.229004
2.370000,6.245790
2.380000,6.097374
2.389999,6.213459
2.400000,6.139944
2.410000,6.235528
2.420000,6.266814
2.429999,6.169198
2.440000,6.188183
2.450000,6.218468
2.460000,6.323753
2.469999,6.199937
2.480000,6.384122
2.490000,6.392607
2.500000,6.351792
2.509999,6.348376
2.520000,6.454561
2.530000,6.312746
2.540000,6.485031
2.550000,6.395016
2.559999,6.408800
2.570000,6.420385
2.580000,6.482870
2.590000,6.432055
2.599999,6.381639
2.610000,6.543424
2.620000,6.459610
2.630000,6.406895
2.639999,6.441878
2.650000,6.521463
2.660000,6.532548
2.670000,6.511634
2.679999,6.589918
2.690000,6.566303
2.700000,6.571588
2.710000,6.551573
2.719999,6.630057
2.730000,6.731742
2.740000,6.727527
2.750000,6.652612
2.759999,6.638096
2.770000,6.741381
2.780000,6.691066
2.790000,6.670951
2.799999,6.747135
2.809999,6.730420
2.820000,6.655605
2.830000,6.796391
2.840000,6.747875
2.849999,6.787159
2.860000,6.755344
2.870000,6.855330
2.880000,6.841815
2.889999,6.879199
2.900000,6.849483
2.910000,6.935668
2.920000,6.786954
2.929999,6.918938
2.940000,6.842223
2.950000,6.841008
2.960000,6.940693
2.969999,6.958377
2.980000,6.922762
2.990000,7.054147
3.000000,6.899032
3.009999,7.060016
3.020000,7.051001
3.030000,7.005586
3.040000,7.122571
3.049999,7.114355
3.059999,7.018240
3.070000,7.128925
3.080000,7.064710
3.090000,7.040996
3.099999,7.006679
3.110000,7.174365
3.120000,7.135149
3.130000,7.232834
3.139999,7.159318
3.150000,7.146904
3.160000,7.110289
3.170000,7.121874
3.179999,7.200357
3.190000,7.163243
3.200000,7.238128
3.210000,7.276713
3.219999,7.180897
3.230000,7.305682
3.240000,7.341767
3.250000,7.196752
3.259999,7.230036
3.270000,7.282621
3.280000,7.266706
3.290000,7.365291
3.299999,7.369275
3.309999,7.431960
3.320000,7.417645
3.330000,7.328830
3.340000,7.363015
3.349999,7.434499
3.360000,7.345084
3.370000,7.450669
3.380000,7.468055
3.389999,7.507638
3.400000,7.544623
3.410000,7.555708
3.420000,7.537894
3.429999,7.507078
3.440000,7.598063
3.450000,7.586648
3.460000,7.576933
3.469999,7.560317
3.480000,7.531502
3.490000,7.516287
3.500000,7.531272
3.509999,7.696656
3.520000,7.685841
3.530000,7.671926
3.540000,7.663911
3.549999,7.597295
3.559999,7.641280
3.570000,7.736265
3.580000,7.785350
3.590000,7.769635
3.599999,7.686319
3.610000,7.784704
3.620000,7.805590
3.630000,7.800974
3.639999,7.726859
3.650000,7.734543
3.660000,7.894228
3.670000,7.767814
3.679999,7.855798
3.690000,7.857283
3.700000,7.833868
3.710000,7.927753
3.719999,7.990237
3.730000,7.874422
3.740000,7.829007
3.750000,7.955892
3.759999,7.931476
3.770000,8.053361
3.780000,7.945746
3.790000,8.070431
3.799999,7.948515
3.809999,7.991900
3.820000,7.992085
3.830000,7.960770
3.840000,7.975656
3.849999,7.972939
3.860000,8.111124
3.870000,8.162910
3.880000,8.024395
3.889999,8.028078
3.900000,8.146564
3.910000,8.199348
3.920000,8.128134
3.929999,8.255218
3.940000,8.275203
3.950000,8.170688
3.960000,8.139573
3.969999,8.260056
3.980000,8.131442
3.990000,8.166727
4.000000,8.290312
4.009999,8.290696
4.020000,8.352081
4.030000,8.261966
4.040000,8.265851
4.049999,8.298935
4.059999,8.428220
4.070000,8.376105
4.080000,8.357190
4.090000,8.415675
4.099999,8.446859
4.110000,8.411345
4.120000,8.330930
4.130000,8.324815
4.139999,8.420898
4.150000,8.361684
4.160000,8.470268
4.170000,8.561153
4.179999,8.524938
4.190000,8.528422
4.200000,8.585408
4.210000,8.448792
4.219999,8.537177
4.230000,8.487862
4.240000,8.624247
4.250000,8.643632
4.259999,8.595916
4.270000,8.576501
4.280000,8.690486
4.290000,8.528571
4.299999,8.668255
4.309999,8.642440
4.320000,8.756025
4.330000,8.621511
4.340000,8.636995
4.349999,8.621679
4.360000,8.722565
4.370000,8.660549
4.380000,8.839435
4.389999,8.710618
4.400000,8.838604
4.410000,8.870789
4.420000,8.761574
4.429999,8.804358
4.440000,8.746443
4.450000,8.899728
4.460000,8.860813
4.469999,8.845696
4.480000,8.880482
4.490000,8.891667
4.500000,8.807052
4.509999,8.845236
4.520000,8.902321
4.530000,8.896106
4.540000,8.850691
4.549999,8.876875
4.559999,8.908560
4.570000,8.967245
4.580000,9.020431
4.589999,9.002514
4.599999,9.109499
4.610000,9.101584
4.620000,9.023270
4.630000,9.013055
4.639999,9.152438
4.650000,9.015424
4.660000,9.118508
4.670000,9.208294
4.679999,9.223778
4.690000,9.226263
4.700000,9.066348
4.710000,9.259433
4.719999,9.254517
4.730000,9.200002
4.740000,9.200087
4.750000,9.147072
4.759999,9.197256
4.770000,9.147341
4.780000,9.333626
4.790000,9.291811
4.799999,9.311795
4.809999,9.387580
4.820000,9.272965
4.830000,9.226750
4.839999,9.390534
4.849999,9.283019
4.860000,9.409504
4.870000,9.395189
4.880000,9.384475
4.889999,9.398659
4.900000,9.463243
4.910000,9.448029
4.920000,9.508314
4.929999,9.486298
4.940000,9.394882
4.950000,9.417768
4.960000,9.417253
4.969999,9.579436
4.980000,9.431722
4.990000,9.424507
5.000000,9.591892
5.009999,9.528576
5.020000,9.606161
5.030000,9.653046
5.040000,9.500931
5.049999,9.689015
5.059999,9.516800
5.070000,9.559985
5.080000,9.558970
5.089999,9.712255
5.099999,9.617939
5.110000,9.668624
5.120000,9.587810
5.130000,9.776594
5.139999,9.679078
5.150000,9.810364
5.160000,9.802849
5.170000,9.790833
5.179999,9.680418
5.190000,9.873503
5.200000,9.713088
5.210000,9.882173
5.219999,9.736756
5.230000,9.869041
5.240000,9.859827
5.250000,9.919512
5.259999,9.921396
5.270000,9.871481
5.280000,9.988866
5.290000,9.941251
5.299999,9.945335
5.309999,9.837220
5.320000,9.883905
5.330000,9.994190
5.339999,9.945475
5.349999,9.935459
5.360000,10.087344
5.370000,9.936629
5.380000,10.059215
5.389999,10.095199
5.400000,10.131483
5.410000,10.001569
5.420000,10.035354
5.429999,10.085037
5.440000,10.077522
5.450000,10.143107
5.460000,10.181093
5.469999,10.060777
5.480000,10.242362
5.490000,10.256747
5.500000,10.090632
5.509999,10.133116
5.520000,10.160301
5.530000,10.128986
5.540000,10.183971
5.549999,10.308655
5.559999,10.205740
5.570000,10.300725
5.580000,10.373711
5.589999,10.240694
5.599999,10.378180
5.610000,10.348265
5.620000,10.283150
5.630000,10.314734
5.639999,10.408419
5.650000,10.391503
5.660000,10.476389
5.670000,10.440273
5.679999,10.330157
5.690000,10.365943
5.700000,10.476928
5.710000,10.366413
5.719999,10.509996
5.730000,10.460082
5.740000,10.392267
5.750000,10.498952
5.759999,10.434236
5.770000,10.446921
5.780000,10.511706
5.790000,10.567492
5.799999,10.504275
5.809999,10.654460
5.820000,10.517645
5.830000,10.653730
5.839999,10.570514
5.849999,10.672199
5.860000,10.634384
5.870000,10.659069
5.880000,10.583755
5.889999,10.717238
5.900000,10.674523
5.910000,10.760609
5.920000,10.647694
5.929999,10.656077
5.940000,10.801963
5.950000,10.841448
5.960000,10.685633
5.969999,10.779117
5.980000,10.869802
5.990000,10.813187
6.000000,10.804872
6.010000,10.866158
6.020000,10.811042
6.029999,10.815425
6.039999,10.854710
6.049999,10.875795
6.059999,10.892080
6.070000,10.972965
6.080000,10.948550
6.090000,10.844835
6.100000,11.039021
6.109999,10.971803
6.119999,10.989788
6.129999,10.928674
6.139999,11.013958
6.150000,10.906743
6.160000,10.953328
6.170000,11.074014
6.180000,11.015299
6.190001,10.991983
6.199999,11.099167
6.209999,11.106651
6.219999,11.030637
6.230000,11.036821
6.240000,11.114306
6.250000,11.228992
6.260000,11.111177
6.270000,11.171062
6.279999,11.180145
6.289999,11.218030
6.299999,11.293415
6.309999,11.176100
6.320000,11.215685
6.330000,11.176870
6.340000,11.338955
6.350000,11.220140
6.359999,11.357723
6.369999,11.223208
6.379999,11.200893
6.389999,11.230879
6.400000,11.378763
6.410000,11.260049
6.420000,11.377334
6.430000,11.378819
6.440001,11.398804
6.449999,11.392787
6.459999,11.454672
6.469999,11.325356
6.480000,11.475942
6.490000,11.340127
6.500000,11.385312
6.510000,11.429597
6.520000,11.516683
6.529999,11.420165
6.539999,11.438250
6.549999,11.505935
6.559999,11.466021
6.570000,11.462605
6.580000,11.542490
6.590000,11.665075
6.600000,11.631861
6.609999,11.530143
6.619999,11.681328
6.629999,11.654814
6.639999,11.599798
6.650000,11.605284
6.660000,11.665869
6.670000,11.614654
6.680000,11.641039
6.690001,11.751024
6.699999,11.717107
6.709999,11.689591
6.719999,11.755877
6.730000,11.778662
6.740000,11.833347
6.750000,11.695932
6.760000,11.779117
6.770000,11.728102
6.779999,11.751385
6.789999,11.744670
6.799999,11.823455
6.809999,11.905140
6.820000,11.766126
6.830000,11.832610
6.840000,11.957496
6.850000,11.945781
6.859999,11.878063
6.869999,11.948248
6.879999,11.959133
6.889999,12.012018
6.900000,11.905004
6.910000,11.917089
6.920000,12.033874
6.930000,12.081159
6.940001,12.053144
6.949999,11.934127
6.959999,12.083712
6.969999,12.095297
6.980000,12.162082
6.990000,12.033566
7.000000,12.074652
7.010000,12.084538
7.020000,12.185022
7.029999,12.051805
7.039999,12.211590
7.049999,12.211975
7.059999,12.120960
7.070000,12.154346
7.080000,12.207231
7.090000,12.301616
7.100000,12.149900
7.109999,12.157483
7.119999,12.253268
7.129999,12.278954
7.139999,12.305638
7.150000,12.238824
7.160000,12.353309
7.170000,12.270794
7.180000,12.280079
7.190001,12.420764
7.199999,12.371246
7.209999,12.432932
7.219999,12.277017
7.230000,12.448302
7.240000,12.408787
7.250000,12.378072
7.260000,12.405557
7.270000,12.408242
7.279999,12.390224
7.289999,12.458910
7.299999,12.458295
7.309999,12.440780
7.320000,12.580365
7.330000,12.518850
7.340000,12.456235
7.350000,12.536120
7.359999,12.623404
7.369999,12.629388
7.379999,12.657773
7.389999,12.542559
7.400000,12.660443
7.410000,12.543228
7.420000,12.606514
7.430000,12.678598
7.440001,12.703084
7.449999,12.591566
7.459999,12.772052
7.469999,12.702137
7.480000,12.628922
7.490000,12.717107
7.500000,12.685792
7.510000,12.817377
7.520000,12.804662
7.529999,12.822945
7.539999,12.742430
7.549999,12.816115
7.559999,12.823100
7.570000,12.811485
7.580000,12.861470
7.590000,12.792255
7.600000,12.950440
7.609999,12.856023
7.619999,12.903008
7.629999,12.802393
7.639999,12.832579
7.650000,12.876163
7.660000,12.902649
7.670000,12.955634
7.680000,12.990719
7.690001,13.019304
7.699999,13.085087
7.709999,13.035472
7.719999,13.043957
7.730000,13.047742
7.740000,12.940327
7.750000,13.039312
7.760000,12.987897
7.770000,13.149982
7.779999,13.002465
7.789999,13.160550
7.799999,13.147035
7.809999,13.180420
7.820000,13.200205
7.830000,13.168990
7.840000,13.105076
7.850000,13.146561
7.859999,13.123943
7.869999,13.212928
7.879999,13.299414
7.889999,13.324598
7.900000,13.286584
7.910000,13.249868
7.920000,13.200253
7.930000,13.230939
7.940001,13.239424
7.949999,13.391006
7.959999,13.402692
7.969999,13.353577
7.980000,13.307261
7.990000,13.363747
8.000000,13.366932
8.010000,13.473017
8.020000,13.471602
8.029999,13.369385
8.039999,13.351570
8.049999,13.444055
8.059999,13.457140
8.070000,13.527825
8.080000,13.406910
8.090000,13.483496
8.100000,13.435580
8.109999,13.470063
8.119999,13.461748
8.129999,13.473733
8.139999,13.585519
8.150000,13.625903
8.160000,13.616388
8.170000,13.507773
8.180000,13.573159
8.190001,13.626744
8.199999,13.682426
8.209999,13.558111
8.219999,13.575196
8.230000,13.582082
8.240000,13.674467
8.250000,13.660152
8.260000,13.697638
8.270000,13.634522
8.279999,13.729205
8.289999,13.808990
8.299999,13.741975
8.309999,13.752060
8.320000,13.837945
8.330000,13.783630
8.340000,13.884615
8.350000,13.730000
8.359999,13.847283
8.369999,13.801168
8.379999,13.905953
8.389999,13.871939
8.400000,13.840323
8.410000,13.980108
8.420000,13.834293
8.430000,13.999679
8.440001,13.852963
8.449999,13.896747
8.459999,13.975532
8.469999,13.891717
8.480000,14.007902
8.490000,14.064787
8.500000,14.087572
8.510000,14.035057
8.520000,14.091942
8.529999,14.072025
8.539999,14.072810
8.549999,14.041195
8.559999,14.053180
8.570000,14.029565
8.580000,14.056050
8.590000,14.172436
8.600000,14.102820
8.609999,14.090203
8.619999,14.255788
8.629999,14.075274
8.639999,14.157958
8.650000,14.106144
8.660000,14.153728
8.670000,14.266514
8.680000,14.140599
8.690001,14.155484
8.699999,14.329166
8.709999,14.242052
8.719999,14.305737
8.730000,14.230922
8.740000,14.292207
8.750000,14.288492
8.760000,14.323877
8.770000,14.309762
8.779999,14.324345
8.789999,14.279530
8.799999,14.474915
8.809999,14.420900
8.820000,14.455185
8.830000,14.460470
8.840000,14.500456
8.850000,14.374141
8.859999,14.557723
8.869999,14.427508
8.879999,14.403193
8.889999,14.553079
8.900000,14.566564
8.910000,14.461148
8.920000,14.600634
8.930000,14.638719
8.939999,14.506001
8.949999,14.588587
8.959999,14.551871
8.969999,14.549057
8.980000,14.610142
8.990000,14.581927
9.000000,14.631312
9.010000,14.687197
9.020000,14.731483
9.029999,14.766765
9.039999,14.657050
9.049999,14.775735
9.059999,14.771920
9.070000,14.679405
9.080000,14.693090
9.090000,14.692876
9.100000,14.721960
9.109999,14.747943
9.119999,14.770928
9.129999,14.830314
9.139999,14.918598
9.150000,14.886884
9.160000,14.842169
9.170000,14.845954
9.180000,14.853139
9.189999,14.873221
9.199999,14.965107
9.209999,14.890391
9.219999,14.951977
9.230000,15.023461
9.240000,14.977047
9.250000,15.040232
9.260000,14.883617
9.270000,15.003102
9.279999,15.020485
9.289999,14.978470
9.299999,15.000555
9.309999,15.064440
9.320000,15.088625
9.330000,15.025110
9.340000,15.043196
9.350000,15.036680
9.359999,15.093863
9.369999,15.076048
9.379999,15.065033
9.389999,15.094218
9.400000,15.146004
9.410000,15.169688
9.420000,15.111174
9.430000,15.189959
9.439999,15.171641
9.449999,15.158227
9.459999,15.165412
9.469999,15.330196
9.480000,15.321482
9.490000,15.180467
9.500000,15.310852
9.510000,15.229238
9.520000,15.350122
9.529999,15.315205
9.539999,15.350890
9.549999,15.318575
9.559999,15.305660
9.570000,15.305446
9.580000,15.306830
9.590000,15.311615
9.600000,15.477100
9.609999,15.489383
9.619999,15.429368
9.629999,15.523454
9.639999,15.461839
9.650000,15.519823
9.660000,15.543609
9.670000,15.503294
9.680000,15.579879
9.689999,15.596062
9.699999,15.587546
9.709999,15.484132
9.719999,15.564617
9.730000,15.651202
9.740000,15.537086
9.750000,15.685072
9.760000,15.706157
9.770000,15.545443
9.779999,15.663225
9.789999,15.697210
9.799999,15.579195
9.809999,15.632980
9.820000,15.723465
9.830000,15.712251
9.840000,15.820436
9.850000,15.770020
9.859999,15.709303
9.869999,15.678788
9.879999,15.857873
9.889999,15.884659
9.900000,15.716144
9.910000,15.842628
9.920000,15.841313
9.930000,15.799699
9.939999,15.803982
9.949999,15.769466
9.959999,15.932052
9.969999,15.939137
9.980000,15.931422
9.990000,15.869407
10.000000,15.985192
