x_value,y_value
-2.000000,-6.584300
-1.986667,-12.627827
-1.973333,-11.381353
-1.960000,-11.504880
-1.946667,0.131593
-1.933333,3.798067
-1.920000,0.064540
-1.906667,-10.248986
-1.893333,3.587487
-1.880000,-1.326040
-1.866667,-4.289567
-1.853333,-6.473094
-1.840000,5.083379
-1.826667,2.839853
-1.813333,-10.613673
-1.800000,-5.067200
-1.786667,-7.850727
-1.773333,-4.954253
-1.760000,-0.917780
-1.746667,4.178693
-1.733333,2.595167
-1.720000,4.401639
-1.706667,2.078113
-1.693333,4.424587
-1.680000,3.151060
-1.666667,5.277534
-1.653333,-9.855993
-1.640000,2.360480
-1.626667,-10.253047
-1.613333,4.753427
-1.600000,-2.130100
-1.586667,-5.273627
-1.573333,-5.957153
-1.560000,-6.920680
-1.546667,-13.464207
-1.533333,-10.857734
-1.520000,-5.631260
-1.506667,-11.694787
-1.493333,-10.918313
-1.480000,-9.781840
-1.466667,1.214633
-1.453333,4.921107
-1.440000,-0.042420
-1.426667,-13.415947
-1.413333,-12.959474
-1.400000,5.557000
-1.386667,1.203473
-1.373333,-0.230053
-1.360000,-9.753580
-1.346667,1.932893
-1.333333,-2.450633
-1.320000,-2.084160
-1.306667,-8.827686
-1.293333,-2.821213
-1.280000,-9.994740
-1.266667,-0.298267
-1.253333,5.408206
-1.240000,-5.935320
-1.226667,-2.528847
-1.213333,-7.112373
-1.200000,3.654100
-1.186667,4.720574
-1.173333,-3.032953
-1.160000,2.713520
-1.146667,-5.430007
-1.133333,-5.393533
-1.120000,-5.107060
-1.106667,6.189414
-1.093333,-6.954113
-1.080000,-9.237640
-1.066667,-7.811166
-1.053333,-2.214693
-1.040000,-8.338220
-1.026667,-10.341746
-1.013333,2.494727
-1.000000,-13.128800
-0.986667,-10.212327
-0.973333,-0.855853
-0.960000,0.190620
-0.946667,0.617094
-0.933333,-7.526433
-0.920000,-8.899960
-0.906667,-9.613486
-0.893333,-5.777013
-0.880000,6.229460
-0.866667,-6.344067
-0.853333,-4.207593
-0.840000,-7.461120
-0.826667,-11.564647
-0.813333,-8.658174
-0.800000,-4.811700
-0.786667,-2.155227
-0.773333,0.301247
-0.760000,-12.582280
-0.746667,-8.715807
-0.733333,-12.349333
-0.720000,-9.272861
-0.706667,-8.776387
-0.693333,-2.679913
-0.680000,-12.503440
-0.666667,0.763033
-0.653333,-10.000493
-0.640000,1.185980
-0.626667,-7.127547
-0.613333,-5.501073
-0.600000,-3.204600
-0.586667,-7.918127
-0.573333,-9.261653
-0.560000,5.404820
-0.546667,-5.188707
-0.533333,0.117767
-0.520000,-6.595760
-0.506667,-9.429287
-0.493333,-11.582813
-0.480000,2.273660
-0.466667,-6.459867
-0.453333,1.916607
-0.440000,-9.626920
-0.426667,-8.370446
-0.413333,5.646027
-0.400000,-7.107500
-0.386667,7.118974
-0.373333,0.845447
-0.360000,-7.628080
-0.346667,6.588394
-0.333333,-5.135133
-0.320000,0.171340
-0.306667,-10.752187
-0.293333,-5.565713
-0.280000,4.450760
-0.266667,-7.942766
-0.253333,4.333707
-0.240000,-0.899820
-0.226667,6.966653
-0.213333,6.073127
-0.200000,-5.000400
-0.186667,-12.143927
-0.173333,-11.887453
-0.160000,-4.340980
-0.146667,-0.374507
-0.133333,3.301967
-0.120000,-9.001560
-0.106667,2.224914
-0.093333,2.461387
-0.080000,-0.132140
-0.066667,6.954333
-0.053333,3.630807
-0.040000,-10.412720
-0.026667,4.553753
-0.013333,-3.769773
0.000000,-10.903299
0.013333,3.053173
0.026667,4.529646
0.040000,0.296120
0.053333,0.802593
0.066667,1.289067
0.080000,-7.894460
0.093333,1.772014
0.106667,-7.031513
0.120000,2.974960
0.133333,-9.098566
0.146667,-3.702093
0.160000,1.644380
0.173333,1.920853
0.186667,2.767327
0.200000,7.103800
0.213333,7.860274
0.226667,7.216747
0.240000,0.553220
0.253333,-3.840307
0.266667,0.976167
0.280000,-1.037360
0.293333,7.179113
0.306667,0.765587
0.320000,-1.687940
0.333333,-9.871467
0.346667,3.405007
0.360000,-1.538520
0.373333,-8.622046
0.386667,-4.125573
0.400000,7.800900
0.413333,6.977374
0.426667,4.563847
0.440000,-7.639680
0.453333,-11.213206
0.466667,-2.376733
0.480000,5.439740
0.493333,-6.103787
0.506667,-4.627314
0.520000,1.939160
0.533333,-3.074367
0.546667,-1.097893
0.560000,3.588580
0.573334,7.495053
0.586667,6.591527
0.600000,-2.032000
0.613333,-4.775527
0.626667,5.800947
0.640000,6.117420
0.653333,-2.966106
0.666667,0.010367
0.680000,8.246840
0.693333,6.313313
0.706667,6.469787
0.720000,-9.493740
0.733333,2.672734
0.746667,5.039207
0.760000,5.415680
0.773333,0.612153
0.786667,-1.431373
0.800000,2.815100
0.813334,-1.848426
0.826667,6.108047
0.840000,5.854520
0.853333,-5.679007
0.866667,-2.822533
0.880000,3.563940
0.893333,6.710413
0.906667,1.456887
0.920000,-7.396640
0.933333,-1.080167
0.946667,3.176307
0.960000,-2.527220
0.973333,-5.570747
0.986667,-4.184273
1.000000,-7.557800
1.013333,-10.261327
1.026667,0.785147
1.040000,7.961620
1.053334,0.448094
1.066667,3.414567
1.080000,-3.648960
1.093333,0.617513
1.106667,-5.276013
1.120000,5.860460
1.133333,-8.833066
1.146667,-2.506593
1.160000,-0.590120
1.173333,-7.163646
1.186667,-4.457173
1.200000,-3.850700
1.213333,3.425774
1.226667,0.792247
1.240000,-3.311280
1.253333,-1.884807
1.266667,6.591667
1.280000,-4.631860
1.293334,-4.875386
1.306667,0.661087
1.320000,-3.352440
1.333333,-0.845966
1.346667,-8.469493
1.360000,-7.173020
1.373333,-3.026546
1.386667,2.459927
1.400000,3.166400
1.413333,6.502873
1.426667,-6.080653
1.440000,-7.164180
1.453333,1.692293
1.466667,-9.791233
1.480000,-3.964760
1.493333,-10.018287
1.506667,2.318187
1.520000,-7.705340
1.533333,1.981133
1.546667,-3.672393
1.560000,6.844080
1.573334,-2.029446
1.586667,0.297027
1.600000,5.893500
1.613333,1.229974
1.626667,-5.263553
1.640000,4.642920
1.653333,-5.610607
1.666667,3.555867
1.680000,-6.537660
1.693333,-5.661187
1.706667,-5.894713
1.720000,-0.668240
1.733333,0.708233
1.746667,8.244707
1.760000,-0.088820
1.773333,-7.802347
1.786667,-8.325873
1.800000,-7.179400
1.813334,-9.272926
1.826667,1.033547
1.840000,5.880020
1.853333,3.716493
1.866667,9.622967
1.880000,-3.110560
1.893333,-1.294087
1.906667,5.922387
1.920000,-0.421140
1.933333,8.035334
1.946667,-5.998193
1.960000,9.338280
1.973333,5.064754
1.986667,-8.638774
2.000000,2.627700
